repo,timestamp,referrer,views
SasanLabs/VulnerableApp,2026-02-28T23:21:22Z,github.com,513
SasanLabs/VulnerableApp,2026-02-28T23:21:22Z,Google,184
SasanLabs/VulnerableApp,2026-02-28T23:21:22Z,linkedin.com,74
SasanLabs/VulnerableApp,2026-02-28T23:21:22Z,pic1dei.tecnico.ulisboa.pt,43
SasanLabs/VulnerableApp,2026-02-28T23:21:22Z,com.linkedin.android,21
SasanLabs/VulnerableApp,2026-02-28T23:21:22Z,chatgpt.com,15
SasanLabs/VulnerableApp,2026-02-28T23:21:22Z,t.co,13
SasanLabs/VulnerableApp,2026-02-28T23:21:22Z,Bing,11
SasanLabs/VulnerableApp,2026-02-28T23:21:22Z,hub.docker.com,10
SasanLabs/VulnerableApp,2026-02-28T23:21:22Z,qiita.com,5
SasanLabs/VulnerableApp-facade,2026-02-28T23:21:22Z,github.com,31
SasanLabs/VulnerableApp-facade,2026-02-28T23:21:22Z,hub.docker.com,4
SasanLabs/VulnerableApp-facade,2026-02-28T23:21:22Z,Google,3
SasanLabs/VulnerableApp-facade,2026-02-28T23:21:22Z,127.0.0.1,1
SasanLabs/VulnerableApp-facade,2026-02-28T23:21:22Z,up-for-grabs.net,1
SasanLabs/LLMForge,2026-02-28T23:21:22Z,github.com,27
SasanLabs/SAFE,2026-02-28T23:21:22Z,github.com,2
